,Title,Edit_Date,Origal_Date,Link,Content
73,Kamala Harris shouldn’t ignore immigration. She should run on it.,Not Avaiable For MSNBC,2024-08-04 03:00:00,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-defend-immigration-become-president-rcna164423,"As Democrats have coalesced around Vice President Kamala Harris as their presidential nominee, Republicans have, in turn, coalesced around their main issue to attack: immigration. President Joe Biden had struggled to respond to immigration criticism. Harris can do better, and she should start by doing the one thing that Biden failed to do: defending immigrants.  Biden’s strategy was simply to ignore immigration. When pressed, he’d say, “They should all be going back.” During his debate with former President Donald Trump, he touted his recent “total ban” on asylum. It’s no surprise that with both parties’ nominees arguing in favor of restriction, more voters are shifting to the Trump position.  But elevating the Trump position hurt Biden and will hurt Harris. If voters want Trump policies, they will elect Trump. At this point, it’s worse than wasted breath to talk about how Biden’s team tried to deport as many people as it could. Defending immigrants would be the most unexpected way to turn the tide in her favor.  The only speech Trump knows how to give is: “Immigrants are coming over the border to kill you.” But the facts about crime are devastating to Trump: When he was president, homicides spiked in the second half of 2020, and as immigrants have come in under the Biden administration, the violent crime and homicide rates have fallen by historic amounts.  Do immigrants deserve any credit? Probably! Immigrants commit fewer serious crimes that put them in prison, including fewer criminal homicides, than U.S.-born Americans. At the same time, by buying vacant homes and starting businesses at higher rates, they revitalize distressed neighborhoods hollowed out by pandemic-induced population loss. This indirectly lowers the crime rate.  Harris should ask Trump directly: So why do you want less safe, shrinking communities with higher crime rates?  Trump would no doubt also say, as he did during his convention speech, that the Biden immigration surge has brought “poverty” and “destruction to communities all across our land.” Harris should be ready.  Destruction? The Congressional Budget Office finds that the surge will boost the economy by $7 trillion and reduce the federal debt by nearly $1 trillion by 2034.  With America’s aging population, the country is millions of workers short of what Social Security needs for revenues to meet expenses by 2034, and the Social Security trustees say immigration will help close the gap. The Federal Reserve chair believes that new immigrants most likely helped stave off a recession by increasing economic growth.  Again, Harris should ask Trump: Why do you want a smaller economy with more debt? Why do you want to undermine Social Security? Do you want a recession? Trump hates to talk about immigration as an economic phenomenon partly because, as a business owner who has hired undocumented workers, he knows that it is beneficial. Instead, he would deflect to something else, like fentanyl trafficking.  Once again, Harris has the facts: U.S. citizens are 89% of fentanyl traffickers, and when did fentanyl overdoses spike? In 2020, under Trump, when the border was supposedly closed. According to recent academic research, immigration is associated with fewer overdose deaths. This is most likely because immigrants are much less likely to be consumers of dangerous drugs, so they overdose much less than other people. Trump’s efforts to demonize immigrants work when his opponents don’t bother countering his attacks. Harris doesn’t have to lead with immigration. But she can’t simply let Trump spew lies about immigrants for hours and expect it not to hurt her chances.  This confrontational approach may seem too risky politically, but it’s worth remembering that Joe Biden campaigned in 2020 against Trump’s harsh policies, and he won. In the general election debate, he criticized Trump for deporting asylum-seekers to “squalor.” His reversal hasn’t helped him. It has only validated Trump’s criticisms. Democrats’ instincts are right in one respect: Americans really don’t like chaos. Harris shouldn’t defend lawlessness. Instead, she should tout how the administration is quietly rebuilding the legal immigration system devastated by four years of President Trump and creating new legal ways for people to come, reducing illegal immigration.  Much more work must be done to fix the system, but Harris can credibly say she wants people to come lawfully. How exactly does Trump think people should come? Well, Trump’s record shows that he only slashed legal immigration. He didn’t reduce illegal immigration. That’s the only answer that matters. Harris needs to see that Biden’s defensiveness about immigration failed badly. She must start from a position of strength. Immigrants — legal and illegal — are helping America solve its biggest challenges. Force Trump to explain why that’s bad. He can’t, but so far, he has never had to. Now is Harris’ chance to change that."
74,"Jimmy Carter, 99, is holding out to vote for Kamala Harris, his grandson says",Not Avaiable For MSNBC,2024-08-03 13:35:00,https://www.msnbc.com/top-stories/latest/jimmy-carter-vote-kamala-harris-rcna165019,"Former President Jimmy Carter, who is in hospice care and is less than two months away from his 100th birthday, is holding out to vote for Kamala Harris for president, his grandson Jason Carter told the Atlanta Journal-Constitution. His son Chip Carter had asked if he was trying to make it to his 100th birthday, according to Jason Carter, a former Georgia state senator. The nonagenarian then told his son, “I’m only trying to make it to vote for Kamala Harris,” his grandson said. Carter entered hospice care at his Georgia home in February 2023. He is the oldest living and longest-lived former president in U.S. history. He will turn 100 years old on Oct. 1, and early voting in Georgia begins on Oct. 15. Carter has had less frosty relations with Donald Trump relative to his fellow former Democratic presidents. He has criticized some of Trump’s behaviors while also defending him from the media in the past. However, in 2019, he suggested that the Republican was an illegitimate president, saying, “Trump didn’t actually win the election in 2016. He lost the election and he was put into office because the Russians interfered on his behalf.” Meanwhile, Trump has made references to the 99-year-old in his attacks on President Joe Biden. During a campaign speech in January, Trump brought up former first lady Rosalynn Carter’s funeral (which his wife attended but he did not) saying, “It was beautiful. Jimmy Carter was there. I thought to myself, ‘Jimmy Carter is happy now, because he will go down as a brilliant president by comparison to Joe Biden.’”"
75,Harris campaign says Trump is ‘running scared’ after he floats Fox News debate with new rules,Not Avaiable For MSNBC,2024-08-03 09:22:00,https://www.msnbc.com/top-stories/latest/trump-debate-kamala-harris-audience-fox-news-rcna164990,"Vice President Kamala Harris’ campaign is insisting that Donald Trump honor his commitment to the ABC News debate on Sept. 10, rather than schedule an entirely different debate with new terms and a new date. “Donald Trump is running scared and trying to back out of the debate he already agreed to and running straight to Fox News to bail him out,” the Harris campaign said in a statement on Saturday. “He needs to stop playing games and show up to the debate he already committed to on Sept. 10.” After refusing for several weeks to commit to debating Harris, the former president wrote in a post on Truth Social on Friday that he had “agreed” to a Fox News debate against her on Sept. 4 with a “FULL ARENA AUDIENCE,” reneging on previously agreed-upon debate rules that he had set with President Joe Biden’s campaign. Fox News did not respond to a request for comment sent by NBC News early Saturday. Not having a live audience at the debate had been one of the Biden campaign’s key demands, especially against an opponent who is more prone to lying and delivering sound bites than to engaging in substantive policy discussion. Trump has waffled on his participation in the Sept. 10 debate since Biden dropped out of the race. Harris has repeatedly challenged Trump to meet her on the debate stage, and Democrats have taunted the former president as being “afraid” to go up against Harris, a former prosecutor. In his Truth Social post, Trump claimed the ABC News debate had been “terminated” because Biden had stepped aside, and he cited his ongoing litigation against ABC News and George Stephanopoulos as a “conflict of interest” (while using a disparaging distortion of Stephanopoulos’ name). Trump’s defamation lawsuit against Stephanopoulos and ABC News had already been underway when his campaign agreed to the Sept. 10 debate with the network. The Harris campaign said Saturday that it would be “happy to discuss further debates after the one both campaigns have already agreed to.” The de facto Democratic nominee will still appear at the ABC News event whether or not Trump participates, her campaign said."
76,The real reason Team Trump keeps trying to call Kamala Harris a ‘DEI hire’,Not Avaiable For MSNBC,2024-08-03 03:00:00,https://www.msnbc.com/opinion/msnbc-opinion/team-trump-calls-kamala-harris-dei-hire-rcna164117,"Despite Vice President Kamala Harris’ education, her years as a prosecutor, her having served as California attorney general and a U.S. senator, Republicans such as Reps. Harriet Hageman, of Wyoming, and Tim Burchett, of Tennessee, are among many who have referred to her as a “DEI hire.” Hageman said: “I think she’s one of the weakest candidates I’ve ever seen in the history of our country. I mean intellectually, just really kind of the bottom of the barrel. ... I think that she was a DEI hire.” Burchett referred to her as “our DEI vice president.” They could have attacked Harris’ record without referring to DEI, but instead they chose to say “DEI hire” and “DEI vice president” to perpetuate a narrative that people of color and women can only be in positions of power or authority because of quotas, preferential treatment and unfair advantage given to them based on their social identities. That is: not because of their education, qualifications, training or experience. These false racist and sexist attacks seek to reinforce beliefs that the best, and potentially only, people qualified to lead America are white men. Attacks on diversity, equity and inclusion are attempts to maintain the status quo.    Attacking the credibility of people of color, women, people with disabilities and others from historically marginalized groups is nothing new in America. The only thing new is the collective misrepresentation of the term diversity, equity, and inclusion to do it. The acronym DEI has been weaponized by people who feel threatened by the racial diversification of America and its leadership; the success of women in corporate and public sector jobs; the mere presence of people with disabilities in the workplace and in society; as well as the increased visibility of LGBTQ+ people and their families. They perceive that reality as an existential crisis. In addition to elected officials, there have been numerous recent examples of highly visible powerbrokers and pundits denigrating people of color, specifically Black people, claiming they are unqualified for the positions they hold, and that they were hired based on their race, not merit. In January, not long after a panel blew off an Alaska Airlines plane in flight, Elon Musk took to his social media platform X to criticize efforts by United Airlines and Boeing to diversify their pilots and factory workers. “It will take an airplane crashing and killing hundreds of people for them to change this crazy policy of DIE,” he wrote, misspelling the acronym.  He was responding to an X user who speculated about the IQs of pilots who attended historically Black colleges and universities, or HBCUs. The next day, Musk said, “Do you want to fly in an airplane where they prioritized DEI hiring over your safety? That is actually happening.” His lie that the airline’s DEI policies had endangered the public was shared with millions of X users. Again, this is not new. First, powerful opponents of progress sought to discredit and gut affirmative action policies. Now they have their sights set on anything they choose to label DEI. This strategy to characterize Black people as unqualified, framed within the context of “DEI hires,” is a targeted effort to attack policies and practices that have created pathways to leadership and power for people of color, women, people with disabilities, LGBTQ+ people, and others. Because while “DEI hire” has been most frequently used to discredit women and people of color, it is also used to devalue the contributions of people with disabilities and other marginalized and oppressed identities. The weaponization of the term DEI cuts across sectors and disciplines, including in health care and medicine, where I have had health care executives tell me that DEI efforts in hospitals or medical schools lower standards and thereby jeopardize the quality of care provided to patients. One health care executive went so far as to say that “a diverse hire,” another way to say DEI hire, would underperform because they trained at an HBCU. Although factually inaccurate, these beliefs about DEI have taken hold in our national narrative.  So, what is DEI really? Diversity, equity and inclusion supports full participation of all people; promotes fair treatment through the intentional use of power, policies and practices; and values individuals within the context of their identities, not in spite of them. It is a response to glaring inequities throughout society, particularly those in education and employment. Recent reversals of public and institutional policies that advance DEI are most often the result of orchestrated resistance by people who believe that DEI will disenfranchise and disempower white people, especially white men. Frankly, the data does not support those claims. After decades of policies and practices to support DEI, inequities in opportunities and pay continue to plague women and people of color. A 2021 study by Judd Kessler and Corinne Low found that “firms hiring in STEM fields rated minority and female candidates significantly lower than white males. Among STEM majors, to get the same rating as a white male with a 3.75 GPA, a minority or female candidate needed a 4.0.” Even with DEI policies in place, Black women make 66 cents on the dollar compared with their white male counterparts, when doing the same jobs with comparable qualifications. These statistics and examples indicate the necessity of DEI. They also point to how dangerous the misappropriation and weaponization of DEI is to decades of slow and fragile social progress and policy change.  The truth about DEI is that it promotes American values that are necessary for a healthy, functional and thriving democracy. It is consistent with ideals such as liberty and justice for all people. That is not a zero-sum game where one group’s gain is another’s loss. Instead, it is America making good on its promise to create a society where everyone can flourish and contribute their talents and skills to the collective good while having a fair chance to succeed. These ideals are woven into the complex fabric of who we are as a nation, and we cannot afford to regress to darker times.                                                                                                                                       "
77,"JD Vance, father of three biracial kids, defends Trump’s attack on Kamala Harris’ biracial identity",Not Avaiable For MSNBC,2024-08-02 15:31:00,https://www.msnbc.com/top-stories/latest/jd-vance-trump-harris-biracial-attack-totally-reasonable-rcna164893,"JD Vance, who has spoken of how his three biracial children have been targeted by racist attacks, is defending Donald Trump’s attack on Kamala Harris’ biracial identity as “totally reasonable.” The GOP vice presidential nominee told CNN on Thursday that Trump was merely portraying Harris as a “chameleon” when he falsely said Wednesday that the de facto Democratic presidential nominee “happened to turn Black” after initially identifying as Indian American. When asked whether Trump’s comments — which were roundly condemned as racist and even alarmed some Republicans — gave him pause, the Ohio senator said they did not. Vance added: This wasn’t the first time that Vance — who himself has had the authenticity of his Appalachian ties called into question — has used the line of attack on the vice president. At a campaign rally earlier this week, he said that Harris had used “a fake Southern accent” during an event in Atlanta and suggested that she was more Canadian than American. (Harris lived in Canada for about six years as a teenager.) The ease with which Vance endorsed Trump’s attack on Harris should put past comments of his own under scrutiny. While running for the Senate in 2022, Vance pushed back on his Democratic opponent’s charge that he was promoting the “great replacement” theory — even though he manifestly did — and pointed to his children, who are white and Indian, as proof that he had not engaged in racism. “What happens is that my own children, my biracial children, get attacked by scumbags online and in person because you are so desperate for political power that you’ll accuse me, the father of three beautiful biracial babies, of engaging in racism,” Vance said at the time. That Vance has decried racist attacks on his children and yet is now endorsing an attack on his political opponent’s biracial identity is worth noting. In his comments to CNN, Vance appeared to equate Harris’ leaning into her different racial identities at different times as part of a broader pattern of her flip-flopping on issues. But there’s a difference between changing one’s stance on a topic — as Vance himself has done — and the immutable fact of Harris’ biracial identity. Vance, as the father of biracial children himself, should know that."
78,Prisoner deal undermines one of Trump’s attack lines against Harris,Not Avaiable For MSNBC,2024-08-02 08:19:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/prisoner-deal-undermines-one-trumps-attack-lines-harris-rcna164870,"Donald Trump sat down with Fox News’ Laura Ingraham, and when the host started to ask how international leaders would respond to a Kamala Harris presidency, the Republican interrupted before she was even done with the question. “They’ll walk all over her,” the former president said, adding, “She’ll be like a play toy.” Trump then appeared to turn toward the camera and said, “And I don’t want to say as to why, but a lot of people understand it.” In context, the implicit racism and sexism in the on-air comments seemed obvious. The fact that Trump was an international laughingstock during his White House tenure didn’t help matters, either. But the idea that Harris wouldn’t be taken seriously on the international stage was also discredited by reality soon after Trump made his ugly remarks. The Wall Street Journal reported: The Journal’s report added that Harris had met Scholz previously on several occasions, and as an administration official put it, the vice president had a “good working relationship with him.” That’s “part of the reason why she was able to have a really good, frank conversation with him.” A White House official also confirmed with NBC News that when it came to the difficult international process, Harris “moved the ball forward significantly.” Note, Harris hadn’t met Slovenia’s Golob before this year’s Munich Security Conference, and as the Journal’s report noted, “Their meeting was the highest-level U.S. engagement at the time with the Slovenian government, which was holding two Russian nationals Moscow wanted released. That meeting was also restricted to just Harris, Golob and two aides.” Slovenia soon after agreed to participate in the international deal, which is what happens when foreign officials take U.S. officials seriously."
79,"Returning to his roots, Trump promotes Harris’ birth certificate",Not Avaiable For MSNBC,2024-08-02 07:22:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-promotes-kamala-harris-birth-certificate-election-2024-rcna164848,"The headline on a Punchbowl News report on Thursday stood out: “It’s 2016 all over again following Trump’s racist attacks on Harris.” A day earlier, a Fox News personality told viewers that there’s “2016 energy” around this year’s presidential race. A NOTUS report had a related message today: ""A woman atop the Democratic ticket. GOP lawmakers dodging the press. Trump. Birtherism. The 2024 election has a bit of everything that made 2016 memorable."" At first blush, the analysis seems compelling. In 2016, Donald Trump faced the first woman to lead a major-party presidential ticket; he targeted her with ugly and sexist attacks; and eight years later, the Republican is recycling many of the same words and phrases as he prepares to face the second woman to lead a major-party presidential ticket. All the while, GOP lawmakers on Capitol Hill are pretending to have no idea what Trump is saying, which is similarly reminiscent of what the political world saw during his 2016 candidacy. But to fully appreciate the scope of the former president’s ridiculous antics, perhaps it’s best to look back even further — not to 2016, but to 2010. Trump has spent much of the week questioning Vice President Kamala Harris’ racial and ethnic identity, suggesting the nation’s first Black vice president might not be Black enough by his standards. But as a New York Times report noted, the Republican nominee went even further yesterday. Yes, the conspiracy theorist who helped pioneer the racist “birther” attacks against Barack Obama — several years before he came down the escalator and took over GOP politics — has decided, more than a decade later, to once again take an interest in another Black candidate’s birth certificate. As Off Message's Brian Beutler argued, this is less like 2016 and more like what voters would've heard ""if Trump had challenged Obama in 2012 as a birtherism dead-ender."" The Washington Post asked Loomer yesterday whether she's the one who brought this line of attack to Trump’s attention. “Probably,” the right-wing personality replied, noting that she’d shared the image with the former president. Common sense suggests Trump, given his ridiculous antics targeting Obama's background, should steer clear of even passing references to birth certificates, but evidently, he can’t seem to help himself."
80,The Harris honeymoon ends soon. She'd better be ready for what's next.,Not Avaiable For MSNBC,2024-08-02 03:00:00,https://www.msnbc.com/opinion/msnbc-opinion/kamala-harris-energized-democrats-party-faces-maga-republicans-rcna164603,"Democrats have had a remarkable two weeks, as Vice President Kamala Harris has re-energized their hopes for retaining the White House and definitively turning the page on the Trump era. But it’s only been two weeks. Even in the most abbreviated general election campaign in modern history, the likely Democratic nominee will face three full months of negative advertising, blunders and bad luck, just like any other candidate. As the honeymoon phase comes to a close, the newly cemented Harris campaign needs to lay the groundwork for what’s next, take advantage of its tremendous grassroots support across the country, and prepare a counteroffensive to the coming attacks. Last week on MSNBC, veteran Democratic strategist James Carville warned Democrats to “get ready. They’re coming after us.” He added, “This kind of giddy elation is not gonna be very helpful much longer.” Carville’s comments weren’t directed at voters, but instead at the Harris campaign and the Democratic National Committee. As the former chairman of the Republican National Committee, I view his warning as a message to those in power within the Democratic Party to get to work. Over the next three months, Democrats at all levels need to harness the enthusiasm for Harris into action. The Trump campaign was caught off guard by the quick consolidation of support for the vice president, but Democrats need to prepare for a full-throated attack. MAGA Republicans won’t go down without a fight. Republican nominee Donald Trump’s combative interview at the National Association of Black Journalists conference — in which he went after her race and gender directly — followed by his social media posts and a speech by vice presidential nominee JD Vance criticizing her as “chameleon-like” flip-flopper have shown that the gloves are already coming off. Trump’s Republican Party sees this election as a last chance at holding power. Look no further than Project 2025. Trump-aligned conservatives at the Heritage Foundation didn’t spend years on an agenda to overhaul our nation’s institutions for nothing. The MAGA movement will work tooth and nail to win this election so they can implement a far-right authoritarian takeover. Don’t let the head fake of the Trump campaign “distancing” itself from Project 2025 fool you. These are the stakes of the 2024 presidential election, and the Harris campaign should know what it’s up against. Trump and his allies will resort to vicious attacks in an attempt to define Harris. Some of those lines of attack will land in the minds of some voters. As the boxer Mike Tyson famously said, everybody has a plan until they get punched in the face. A good team of advisers and strong messaging should help them navigate those moments. The shift to Harris may stymie Trump and his campaign, but they’re already pouring millions of dollars into TV ads in battleground states. This new advertising blitz is part of Trump’s effort to define Harris as a failed “border czar” (a title she did not have, though that will not deter them). Immigration is a major vulnerability for Democrats and the Harris campaign, but they can undercut this weakness with the right messaging. Harris wasted no time reframing the issue on her terms this week in Atlanta. She spent the first part of her stump speech highlighting her tenure as California attorney general. Harris touted her record of prosecuting transnational gang members and human traffickers who came to the U.S. illegally. She also reminded voters that Trump pressured Senate Republicans to block a bipartisan deal to secure the border. Harris told the crowd, “Trump does not care about border security. He only cares about himself.” The Harris campaign knows it can’t sit around and let Trump control the narrative. That’s why Harris wasted no time building a narrative of her own. She’s a former prosecutor and Trump is a criminal. This early stage of any campaign is a battle of definitions, and the contrast is stark. While energy and excitement are great for raising money and gathering volunteers, if you haven’t prepared to be smacked upside the head by an asymmetrical political actor, all that money and energy won’t be enough to break through that wall on Election Day. Democrats should seize on this moment of enthusiasm, but they can’t get caught up in the moment. The goal now should be manifesting this bolt of energy into a three-month game plan to win at the ballot box. From now until Nov. 5, every day matters. The Harris campaign needs to make the most of every minute. As a former party chairman, I know every moment counts. For more thought-provoking insights from Michael Steele, Alicia Menendez and Symone Sanders-Townsend, watch “The Weekend” every Saturday and Sunday at 8 a.m. ET on MSNBC."
81,Why Kamala Harris’ biracial identity upsets Donald Trump so much,Not Avaiable For MSNBC,2024-08-01 16:19:00,https://www.msnbc.com/opinion/msnbc-opinion/trump-interview-kamala-harris-black-indian-nabj-rcna164736,"Early in Donald Trump’s meltdown at this week’s National Association of Black Journalists convention, the former president offered unsolicited commentary on the racial identity of Vice President Kamala Harris, who has an Indian mother and a Jamaican father. “She was Indian all the way,” Trump said of his presumptive opponent, “and then all of a sudden she made a turn and she became a Black person. Somebody should look into that.” There is a multitude of problems with Trump’s comments, from his presumption that he has the expertise and jurisdiction to judge someone else’s identity to his argument that Harris lacks the racial bona fides to merit the Black audience members’ allegiance. But the former president’s ramble offers another important conclusion: Trump simply doesn’t understand race. When Trump asks for somebody to “look into that,” the truth is that for years researchers have looked into that. What they’ve found is that overly simplified perspectives on race like Trump’s are not only misplaced, but they are counterproductive and dangerous. Scholars of race have long argued, and demonstrated, that race is a socially constructed category that still has very real outcomes. We, as members of society, constantly construct, deconstruct and reconstruct what race means. Even the basics of how race is measured in America have evolved over time. The 1850 U.S. census was the first to acknowledge people of multiracial descent, with the category “Mulatto” used as a way to exclude them from having full political rights. Not until the 2000 census were multiracial Americans able to formally mark more than one racial identity. In fact, the multiracial population is the fastest growing racial group in the United States, with a 276% increase between 2010 and 2020. As ABC News’ Rachel Scott pointed out to Trump, Harris “has always identified as a Black woman. She went to a historically Black college.” (Harris graduated from Howard University, where she was a member of Alpha Kappa Alpha, a historically African American sorority.) But in Trump’s worldview, you’re either Indian or you’re Black. You cannot be both. This is ironic considering his running mate, Sen. JD Vance, is the father of three biracial (Indian and white) children. Trump doubled down on this sentiment after the NABJ interview: At his rally in Harrisburg, Pennsylvania, that same day, his campaign displayed a graphic quoting Harris as having referred to herself as the “first Indian-American senator.” Which, of course, she was. And which, of course, does nothing to disprove her Blackness, because she is both. Trump fails to grasp what census takers recognized more than two decades ago and what Walt Whitman wrote two centuries ago: We contain multitudes. Harris is Indian. Harris is Black. This isn’t a contradiction. Trump’s recent comments mark but one in a series of episodes showing he shares a misunderstanding all too common even in today’s increasingly diverse and multiracial society: the (hyper) essentializing of race and other social categories. Researchers describe essentialism as seeing particular qualities as being intrinsic or inherent to a particular group of people. These beliefs (e.g., all women are bad at math) start to form in early childhood and can further solidify as one ages depending on one’s further socialization. Trump’s false confidence in the essentialized either/or nature of identity leads him to believe that once he knows what you are, he’ll also know how you’ll think and act. It opens the door to thinking that Jewish voters who opt for his opponent are “bad Jews,” his frequent claims about the monolithic notion of “Black jobs,” and referring to anyone who criticizes Israel — including Senate Majority Leader Chuck Schumer — as “a Palestinian,” even if Schumer was born in Brooklyn. Acknowledging the existence of multiracial identities completely scrambles this perspective and upsets the stereotypes that Trump holds close to his heart. People can claim more than one identity without being disingenuous. Our identities are not limited to those labels others apply to us. Individuals who share aspects of their identities — whether race, gender, religion or otherwise — cannot be expected to all think, act or vote in the same way. It is likely too late for Trump to accept and fully grasp that millions of Americans are multiracial. But we hope that his racist comments will prompt other Americans to think more flexibly about identity."
82,Donald Trump has always been ‘weird.’ Here's why it won’t work against Kamala Harris.,Not Avaiable For MSNBC,2024-08-01 14:48:00,https://www.msnbc.com/top-stories/latest/donald-trump-weird-kamala-harris-rcna164753,"This is an adapted excerpt from the Aug. 1 episode of ""Way Too Early."" Let’s talk about Donald Trump’s week.  Things started to kick off on Tuesday with Trump policing who is and isn’t a good Jew. The former president called a conservative radio show to escalate his attacks on Jewish Democrats, calling them “fools” and saying they “should have their heads examined.” Then on Wednesday, Trump held a rally in Pennsylvania where he mistakenly referred to Republican Senate candidate David McCormick as the state’s “next governor.” Twice.  Earlier that same day, Trump made an appearance at the National Association of Black Journalists conference and took aim at his opponent Vice President Kamala Harris — accusing Harris, who's biracial, of “turning Black.” So in 24 hours, Trump went from deciding who’s a good Jew to who’s really Black or who’s really Asian.  This is a guy who is clearly struggling to find his footing against Harris. So what does he do? He goes back to his original playbook, one that dates back even further than 2016. He’s trying to play the greatest hits of birtherism all over again. Ever since the Republican Party’s convention it seems Trump and his running mate, Sen. JD Vance of Ohio, have leaned into the weirdness. It’s almost like Trump is saying, “Boy, you know that Vance is really weird. Hold my beer, because look what I’m going to do here.” But Trump’s appearances aren’t a one-off. What we witnessed this week is pure Donald Trump. This is who he is. This is what he looks like when he’s in a somewhat hostile environment and asked tough questions. He has a meltdown. This is a moment in American politics where you step back and realize that you have the Republican candidate for president playing the race card and engaging in some of the worst kinds of racial stereotyping. It's a repulsive moment in American politics, but it’s also a reminder of what Trump is doing and all he represents."
83,"The day after taking aim at Harris on race, Trump doubles down",Not Avaiable For MSNBC,2024-08-01 09:52:00,https://www.msnbc.com/rachel-maddow-show/maddowblog/day-taking-aim-harris-race-trump-doubles-election-2024-racism-rcna164716,"The opening salvo came unexpectedly in an unlikely setting. Donald Trump, appearing at the National Association of Black Journalists’ convention, thought it’d be a good idea to go after Vice President Kamala Harris on race. “She was always of Indian heritage, and she was only promoting Indian heritage,” the Republican presidential nominee said of his likely opponent on the Democratic side. “I did not know she was Black until a number of years ago when she happened to turn Black, and now she wants to be known as Black.” In case that wasn’t quite enough, the former president added, “I respect either one, but she obviously doesn’t, because she was Indian all the way, and then all of a sudden, she made a turn and ... she became Black. ... Somebody should look into that, too.” Trump concluded: “Is she Indian, or is she Black?” The backlash was immediate — and widespread. Even some Republicans described the GOP nominee’s racism as “embarrassing” and “awful.” An Axios report described Trump’s offensive as “a nightmare” for his party. But let’s not lose sight of the fact that Trump’s new line of attack wasn’t limited to the stage in Chicago. After the event, he used his social media platform to push a follow-up salvo. “Crazy Kamala is saying she’s Indian, not Black,” he wrote alongside a video of Harris referencing her Indian heritage. “This is a big deal.” Soon after, ahead of a campaign rally in Pennsylvania, Trump’s political operation promoted images on a giant screen featuring headlines noting Harris’ Indian-American identity. On Thursday morning, as NBC News noted, the Republican nominee pushed the line of attack again. This, evidently, is Trump’s idea of a gotcha. So, why in the world is he doing this? I won’t pretend to have any special insights into the former president’s weird perspective, but the answer isn’t immediately obvious. It’s possible that Trump thinks he can convince Black voters that Harris isn’t Black enough. Or maybe Trump thinks it’s up to him, and not Harris, to decide how she should describe her own race and ethnicity. It’s also possible that Trump, whose lengthy record of overt racism is well documented, is genuinely confused about the very idea of someone being biracial. If Harris has celebrated her mother’s background, as far as the Republican sees it, it necessarily means she rejected her father’s background. Or maybe Trump’s brand of racism is based in part on the idea that those in communities of color get special breaks and benefits, making him uncomfortable with the idea of an opponent being able to check more than one box. Whatever the explanation, it seems like a safe bet that voters haven’t heard the last of this line of attack, even if many GOP officials would prefer to hear Trump say anything else. UPDATE (August 1, 2024, 2:26 p.m. ET): Shortly after I published this piece, Trump used his social media platform to amplify a related online item from right-wing media personality Laura Loomer, who claimed that Harris’ birth certificate ""proves"" that she's not Black."
